user_id,date,category,amount,type
User_42,10/10/2024 2:44,Education,1000,Expense
User_42,10/10/2024 17:51,Education,1000000,Expense
User_42,10/10/2024 19:13,Entertainment,1000000,Expense
User_42,10/11/2024 2:57,Food & Drink,500000,Expense
User_42,10/11/2024 7:11,Food & Drink,500000,Expense
User_42,10/11/2024 9:07,Health,1000,Expense
User_42,10/11/2024 9:43,Entertainment,5000,Expense
User_42,10/12/2024 11:45,Education,10000,Expense
User_42,10/13/2024 14:41,Health,1000,Expense
User_42,10/13/2024 16:05,Health,1000000,Expense
User_42,10/13/2024 20:52,Transportation,1000,Expense
User_42,10/13/2024 21:05,Food & Drink,5000000,Expense
User_42,10/14/2024 4:53,Education,500000,Expense
User_42,10/14/2024 8:58,Education,5000,Expense
User_42,10/14/2024 15:02,Education,5000,Expense
User_42,10/14/2024 17:03,Education,100000,Expense
User_42,10/15/2024 13:30,Entertainment,5000,Expense
User_42,10/16/2024 4:43,Education,50000,Expense
User_42,10/16/2024 8:50,Food & Drink,10000,Expense
User_42,10/16/2024 15:10,Entertainment,1000,Expense
User_42,10/16/2024 16:58,Education,50000,Expense
User_42,10/16/2024 17:03,Health,5000,Expense
User_42,10/17/2024 18:14,Health,100000,Expense
User_42,10/17/2024 21:08,Education,10000,Expense
User_42,10/17/2024 21:55,Food & Drink,10000,Expense
User_42,10/17/2024 22:30,Entertainment,5000,Expense
User_42,10/18/2024 4:28,Health,5000,Expense
User_42,10/18/2024 14:29,Health,10000,Expense
User_42,10/18/2024 14:43,Entertainment,10000,Expense
User_42,10/18/2024 18:43,Health,1000,Expense
User_42,10/18/2024 23:09,Transportation,1000,Expense
User_42,10/19/2024 16:55,Others,50000,Expense
User_42,10/19/2024 19:35,Entertainment,1000,Expense
User_42,10/19/2024 21:50,Education,10000,Expense
User_42,10/20/2024 5:14,Education,5000,Expense
User_42,10/20/2024 6:13,Entertainment,5000,Expense
User_42,10/20/2024 11:01,Food & Drink,50000,Expense
User_42,10/20/2024 23:51,Education,1000,Expense
User_42,10/21/2024 0:52,Food & Drink,50000,Expense
User_42,10/21/2024 10:11,Education,10000,Expense
User_42,10/21/2024 14:51,Others,500000,Expense
User_42,10/21/2024 16:42,Others,100000,Expense
User_42,10/22/2024 11:28,Food & Drink,10000,Expense
User_42,10/22/2024 14:19,Health,100000,Expense
User_42,10/24/2024 19:56,Entertainment,5000,Expense
User_42,10/24/2024 21:53,Others,10000,Expense
User_42,10/24/2024 22:59,Entertainment,100000,Expense
User_42,10/25/2024 1:36,Education,5000,Expense
User_42,10/25/2024 11:59,Entertainment,100000,Expense
User_42,10/25/2024 12:42,Food & Drink,500000,Expense
User_42,10/25/2024 16:38,Transportation,5000,Expense
User_42,10/25/2024 20:43,Food & Drink,1000,Expense
User_42,10/25/2024 23:35,Entertainment,50000,Expense
user_42,10/26/2024 21:00,Income,5489000,Income
user_42,10/27/2024 5:10,Income,5331500,Income
User_42,10/28/2024 9:06,Entertainment,10000,Expense
User_42,10/28/2024 17:17,Health,1000000,Expense
User_42,11/1/2024 12:04,Others,5000,Expense
User_42,11/2/2024 2:19,Education,5000,Expense
User_42,11/2/2024 19:34,Health,5000000,Expense
User_42,11/2/2024 21:18,Health,50000,Expense
User_42,11/2/2024 22:28,Education,1000,Expense
User_42,11/3/2024 11:38,Entertainment,1000,Expense
User_42,11/3/2024 12:21,Health,100000,Expense
User_42,11/3/2024 12:51,Food & Drink,100000,Expense
User_42,11/3/2024 13:51,Education,5000000,Expense
User_42,11/3/2024 15:50,Education,1000000,Expense
User_42,11/3/2024 18:15,Food & Drink,5000,Expense
User_42,11/4/2024 14:14,Entertainment,5000,Expense
User_42,11/5/2024 1:08,Transportation,5000,Expense
User_42,11/5/2024 23:40,Education,50000,Expense
user_42,11/6/2024 1:13,Income,6515000,Income
User_42,11/7/2024 9:10,Health,50000,Expense
User_42,11/7/2024 18:12,Entertainment,1000,Expense
User_42,11/8/2024 7:47,Transportation,1000000,Expense
User_42,11/8/2024 13:56,Food & Drink,5000000,Expense
User_42,11/8/2024 20:01,Others,10000,Expense
User_42,11/8/2024 20:18,Food & Drink,10000,Expense
User_42,11/10/2024 4:44,Health,10000,Expense
User_42,11/10/2024 16:54,Education,1000,Expense
User_42,11/10/2024 20:58,Health,5000,Expense
User_42,11/11/2024 3:24,Entertainment,5000,Expense
User_42,11/11/2024 5:35,Food & Drink,1000,Expense
User_42,11/11/2024 8:52,Transportation,10000,Expense
User_42,11/11/2024 15:22,Food & Drink,5000,Expense
User_42,11/11/2024 16:03,Others,100000,Expense
User_42,11/11/2024 18:41,Others,1000,Expense
User_42,11/12/2024 17:25,Food & Drink,500000,Expense
User_42,11/13/2024 0:27,Others,1000,Expense
User_42,11/13/2024 7:15,Transportation,1000,Expense
User_42,11/13/2024 12:06,Food & Drink,10000,Expense
User_42,11/13/2024 15:42,Entertainment,5000000,Expense
User_42,11/14/2024 3:20,Transportation,1000000,Expense
User_42,11/14/2024 13:03,Transportation,1000,Expense
User_42,11/15/2024 15:31,Food & Drink,10000,Expense
user_42,11/16/2024 10:45,Income,5578000,Income
User_42,11/17/2024 0:19,Transportation,100000,Expense
User_42,11/17/2024 4:35,Others,100000,Expense
User_42,11/17/2024 11:40,Food & Drink,1000,Expense
User_42,11/17/2024 12:31,Education,500000,Expense
User_42,11/18/2024 8:40,Education,1000000,Expense
User_42,11/18/2024 18:23,Education,1000,Expense
User_42,11/19/2024 2:23,Others,5000,Expense
User_42,11/19/2024 8:20,Transportation,1000000,Expense
User_42,11/19/2024 15:07,Others,500000,Expense
User_42,11/19/2024 16:47,Transportation,10000,Expense
User_42,11/19/2024 19:34,Others,10000,Expense
User_42,11/20/2024 11:07,Health,1000,Expense
User_42,11/20/2024 11:14,Transportation,1000,Expense
User_42,11/20/2024 14:31,Others,5000,Expense
User_42,11/20/2024 22:27,Others,5000,Expense
User_42,11/21/2024 5:16,Transportation,5000,Expense
User_42,11/21/2024 8:16,Health,5000,Expense
User_42,11/21/2024 11:22,Education,10000,Expense
User_42,11/21/2024 14:12,Others,5000,Expense
User_42,11/21/2024 22:00,Food & Drink,50000,Expense
User_42,11/22/2024 0:11,Transportation,5000,Expense
User_42,11/22/2024 5:15,Others,5000,Expense
User_42,11/22/2024 15:41,Food & Drink,500000,Expense
User_42,11/23/2024 7:07,Food & Drink,50000,Expense
User_42,11/23/2024 9:00,Food & Drink,1000,Expense
User_42,11/23/2024 14:18,Education,5000,Expense
User_42,11/23/2024 21:58,Entertainment,1000,Expense
User_42,11/24/2024 7:04,Education,10000,Expense
User_42,11/24/2024 23:41,Education,50000,Expense
User_42,11/25/2024 3:48,Education,50000,Expense
User_42,11/25/2024 4:36,Entertainment,10000,Expense
User_42,11/25/2024 7:59,Education,1000,Expense
User_42,11/25/2024 11:16,Others,500000,Expense
User_42,11/25/2024 17:49,Education,5000000,Expense
User_42,11/26/2024 20:18,Food & Drink,5000000,Expense
User_42,11/27/2024 11:55,Education,5000,Expense
User_42,11/27/2024 22:53,Transportation,1000,Expense
User_42,11/27/2024 23:36,Education,5000,Expense
user_42,11/28/2024 16:20,Income,4522000,Income
User_43,9/1/2024 19:59,Education,5000,Expense
User_43,9/1/2024 22:45,Others,1000000,Expense
User_43,9/2/2024 18:16,Education,5000,Expense
User_43,9/3/2024 6:02,Transportation,1000000,Expense
User_43,9/3/2024 7:25,Entertainment,5000000,Expense
User_43,9/3/2024 22:52,Health,1000000,Expense
User_43,9/4/2024 8:20,Transportation,10000,Expense
User_43,9/4/2024 11:24,Health,1000000,Expense
User_43,9/4/2024 14:38,Entertainment,1000,Expense
User_43,9/4/2024 21:47,Transportation,1000000,Expense
User_43,9/5/2024 10:05,Income,6024500,Income
User_43,9/6/2024 8:15,Others,1000,Expense
User_43,9/6/2024 13:54,Others,500000,Expense
User_43,9/6/2024 16:01,Transportation,100000,Expense
User_43,9/7/2024 11:27,Food & Drink,5000,Expense
User_43,9/8/2024 3:03,Entertainment,5000,Expense
User_43,9/8/2024 8:20,Health,500000,Expense
User_43,9/8/2024 23:00,Health,50000,Expense
User_43,9/9/2024 1:08,Others,5000,Expense
User_43,9/9/2024 3:36,Education,1000,Expense
User_43,9/10/2024 1:53,Entertainment,5000000,Expense
User_43,9/10/2024 2:27,Entertainment,1000,Expense
User_43,9/10/2024 8:19,Health,1000000,Expense
User_43,9/10/2024 8:45,Transportation,10000,Expense
User_43,9/10/2024 13:47,Entertainment,10000,Expense
User_43,9/11/2024 4:38,Health,10000,Expense
User_43,9/11/2024 13:09,Transportation,5000,Expense
User_43,9/11/2024 17:40,Education,1000,Expense
User_43,9/12/2024 0:07,Transportation,1000,Expense
User_43,9/12/2024 12:07,Others,1000,Expense
User_43,9/12/2024 13:44,Education,1000,Expense
User_43,9/13/2024 1:24,Education,1000,Expense
User_43,9/13/2024 9:34,Others,10000,Expense
User_43,9/13/2024 11:43,Entertainment,50000,Expense
User_43,9/13/2024 12:14,Health,1000,Expense
User_43,9/13/2024 23:19,Transportation,1000000,Expense
User_43,9/14/2024 4:26,Health,100000,Expense
User_43,9/14/2024 11:27,Education,50000,Expense
User_43,9/14/2024 17:08,Education,5000000,Expense
User_43,9/15/2024 19:16,Others,5000000,Expense
User_43,9/16/2024 10:14,Health,1000,Expense
User_43,9/16/2024 17:41,Transportation,50000,Expense
User_43,9/16/2024 18:19,Transportation,50000,Expense
User_43,9/17/2024 18:03,Transportation,10000,Expense
User_43,9/17/2024 19:14,Entertainment,10000,Expense
User_43,9/17/2024 21:16,Health,1000,Expense
User_43,9/17/2024 23:52,Health,500000,Expense
User_43,9/18/2024 20:50,Education,500000,Expense
User_43,9/19/2024 15:18,Transportation,100000,Expense
User_43,9/19/2024 17:43,Food & Drink,5000,Expense
User_43,9/19/2024 18:05,Transportation,1000,Expense
User_43,9/19/2024 20:52,Food & Drink,500000,Expense
User_43,9/20/2024 11:46,Others,1000,Expense
User_43,9/20/2024 16:07,Education,10000,Expense
User_43,9/21/2024 6:35,Income,6008500,Income
User_43,9/22/2024 0:45,Health,50000,Expense
User_43,9/22/2024 3:55,Transportation,1000,Expense
User_43,9/22/2024 19:00,Entertainment,1000,Expense
User_43,9/23/2024 4:51,Food & Drink,10000,Expense
User_43,9/24/2024 3:39,Income,4861000,Income
User_43,9/25/2024 9:44,Education,100000,Expense
User_43,9/25/2024 10:13,Education,1000,Expense
User_43,9/26/2024 0:03,Entertainment,1000,Expense
User_43,9/26/2024 7:25,Food & Drink,100000,Expense
User_43,9/26/2024 9:55,Entertainment,500000,Expense
User_43,9/26/2024 12:46,Transportation,50000,Expense
User_43,9/26/2024 13:32,Entertainment,1000,Expense
User_43,9/26/2024 18:05,Others,1000,Expense
User_43,9/26/2024 18:40,Others,5000,Expense
User_43,9/27/2024 0:12,Transportation,100000,Expense
User_43,9/27/2024 2:15,Others,1000,Expense
User_43,9/27/2024 7:15,Others,1000,Expense
User_43,9/27/2024 11:40,Health,50000,Expense
User_43,9/27/2024 13:02,Food & Drink,50000,Expense
User_43,9/27/2024 15:53,Education,5000000,Expense
User_43,9/27/2024 19:14,Health,500000,Expense
User_43,9/28/2024 0:00,Transportation,5000000,Expense
User_43,9/28/2024 13:59,Entertainment,1000,Expense
User_43,10/1/2024 3:43,Transportation,50000,Expense
User_43,10/1/2024 10:25,Education,50000,Expense
User_43,10/2/2024 1:35,Health,100000,Expense
User_43,10/2/2024 4:27,Health,50000,Expense
User_43,10/2/2024 5:36,Education,1000,Expense
User_43,10/2/2024 8:34,Education,50000,Expense
User_43,10/2/2024 9:43,Education,100000,Expense
User_43,10/2/2024 14:08,Transportation,5000,Expense
User_43,10/2/2024 15:25,Transportation,500000,Expense
User_43,10/3/2024 13:18,Others,5000,Expense
User_43,10/3/2024 22:45,Others,10000,Expense
User_43,10/4/2024 3:59,Food & Drink,5000,Expense
User_43,10/4/2024 15:08,Transportation,50000,Expense
User_43,10/5/2024 0:25,Food & Drink,1000,Expense
User_43,10/6/2024 6:39,Entertainment,50000,Expense
User_43,10/6/2024 6:42,Transportation,10000,Expense
User_43,10/6/2024 10:21,Education,1000000,Expense
User_43,10/6/2024 23:24,Transportation,1000,Expense
User_43,10/7/2024 5:40,Health,50000,Expense
User_43,10/8/2024 6:55,Health,500000,Expense
User_43,10/8/2024 13:09,Entertainment,10000,Expense
User_43,10/8/2024 15:56,Health,50000,Expense
User_43,10/8/2024 22:43,Entertainment,10000,Expense
User_43,10/9/2024 0:25,Transportation,1000,Expense
User_43,10/9/2024 10:09,Transportation,5000,Expense
User_43,10/10/2024 14:33,Others,5000,Expense
User_43,10/10/2024 17:45,Education,1000,Expense
User_43,10/11/2024 6:53,Income,5300000,Income
User_43,10/12/2024 3:37,Food & Drink,1000,Expense
User_43,10/12/2024 11:26,Education,10000,Expense
User_43,10/12/2024 16:31,Education,5000000,Expense
User_43,10/12/2024 17:28,Food & Drink,1000000,Expense
User_43,10/13/2024 0:20,Transportation,100000,Expense
User_43,10/13/2024 9:52,Health,5000,Expense
User_43,10/13/2024 19:18,Others,5000,Expense
User_43,10/14/2024 6:59,Education,10000,Expense
User_43,10/14/2024 11:53,Health,50000,Expense
User_43,10/14/2024 12:57,Transportation,5000,Expense
User_43,10/15/2024 20:26,Education,5000,Expense
User_43,10/15/2024 23:46,Others,10000,Expense
User_43,10/16/2024 1:45,Health,10000,Expense
User_43,10/16/2024 11:43,Others,5000000,Expense
User_43,10/16/2024 19:19,Education,5000,Expense
User_43,10/16/2024 22:52,Food & Drink,50000,Expense
User_43,10/17/2024 4:36,Education,50000,Expense
User_43,10/17/2024 6:48,Health,5000000,Expense
User_43,10/17/2024 9:01,Entertainment,10000,Expense
User_43,10/17/2024 15:19,Education,1000,Expense
User_43,10/18/2024 12:13,Food & Drink,5000,Expense
User_43,10/18/2024 16:16,Others,10000,Expense
User_43,10/18/2024 19:01,Food & Drink,5000,Expense
User_43,10/19/2024 18:26,Income,5402500,Income
User_43,10/20/2024 0:59,Health,50000,Expense
User_43,10/20/2024 8:17,Health,1000,Expense
User_43,10/20/2024 19:49,Health,5000000,Expense
User_43,10/21/2024 6:48,Transportation,500000,Expense
User_43,10/21/2024 8:12,Education,1000000,Expense
User_43,10/21/2024 14:21,Food & Drink,5000,Expense
User_43,10/21/2024 20:25,Food & Drink,10000,Expense
User_43,10/21/2024 22:41,Entertainment,50000,Expense
User_43,10/22/2024 9:15,Transportation,1000,Expense
User_43,10/22/2024 13:32,Transportation,5000000,Expense
User_43,10/22/2024 22:22,Entertainment,1000,Expense
User_43,10/23/2024 10:18,Education,5000000,Expense
User_43,10/23/2024 21:17,Education,10000,Expense
User_43,10/24/2024 4:18,Health,5000,Expense
User_43,10/24/2024 10:17,Education,500000,Expense
User_43,10/24/2024 13:29,Entertainment,50000,Expense
User_43,10/24/2024 13:36,Food & Drink,1000,Expense
User_43,10/24/2024 21:16,Entertainment,10000,Expense
User_43,10/25/2024 5:11,Food & Drink,1000,Expense
User_43,10/25/2024 8:01,Transportation,5000,Expense
User_43,10/25/2024 22:03,Entertainment,5000000,Expense
User_43,10/26/2024 7:28,Others,1000,Expense
User_43,10/26/2024 12:21,Education,50000,Expense
User_43,10/27/2024 3:21,Education,5000,Expense
User_43,10/27/2024 22:52,Entertainment,1000000,Expense
User_43,10/28/2024 17:43,Income,5914500,Income
User_43,11/1/2024 1:20,Entertainment,5000000,Expense
User_43,11/2/2024 0:13,Health,1000,Expense
User_43,11/2/2024 4:11,Food & Drink,5000,Expense
User_43,11/2/2024 6:14,Health,5000,Expense
User_43,11/2/2024 9:01,Transportation,5000,Expense
User_43,11/2/2024 12:40,Transportation,1000,Expense
User_43,11/2/2024 18:01,Education,10000,Expense
User_43,11/3/2024 0:05,Transportation,100000,Expense
User_43,11/3/2024 8:46,Health,500000,Expense
User_43,11/3/2024 20:32,Others,10000,Expense
User_43,11/4/2024 12:18,Transportation,5000,Expense
User_43,11/4/2024 18:12,Food & Drink,1000,Expense
User_43,11/4/2024 21:40,Food & Drink,50000,Expense
User_43,11/5/2024 4:46,Education,5000,Expense
User_43,11/5/2024 5:05,Others,1000,Expense
User_43,11/5/2024 8:06,Transportation,1000,Expense
User_43,11/5/2024 17:36,Transportation,1000,Expense
User_43,11/6/2024 2:01,Entertainment,1000,Expense
User_43,11/6/2024 5:07,Health,5000000,Expense
User_43,11/6/2024 11:54,Health,50000,Expense
User_43,11/6/2024 14:58,Health,50000,Expense
User_43,11/6/2024 17:46,Food & Drink,1000,Expense
User_43,11/6/2024 18:22,Food & Drink,1000,Expense
User_43,11/6/2024 19:03,Others,50000,Expense
User_43,11/6/2024 19:34,Food & Drink,5000,Expense
User_43,11/7/2024 1:26,Entertainment,1000,Expense
User_43,11/7/2024 15:06,Others,10000,Expense
User_43,11/7/2024 19:30,Others,5000000,Expense
User_43,11/7/2024 22:55,Health,1000,Expense
User_43,11/8/2024 2:05,Entertainment,100000,Expense
User_43,11/8/2024 9:34,Health,5000000,Expense
User_43,11/8/2024 11:35,Health,10000,Expense
User_43,11/8/2024 12:42,Transportation,10000,Expense
User_43,11/8/2024 13:15,Education,1000,Expense
User_43,11/8/2024 21:11,Transportation,10000,Expense
User_43,11/9/2024 4:01,Entertainment,5000,Expense
User_43,11/10/2024 8:45,Health,500000,Expense
User_43,11/10/2024 16:28,Health,500000,Expense
User_43,11/11/2024 14:23,Income,5469500,Income
User_43,11/12/2024 14:17,Health,5000,Expense
User_43,11/12/2024 23:29,Transportation,5000,Expense
User_43,11/13/2024 19:04,Others,5000,Expense
User_43,11/13/2024 21:33,Others,5000,Expense
User_43,11/14/2024 6:57,Food & Drink,1000,Expense
User_43,11/14/2024 8:18,Transportation,1000,Expense
User_43,11/14/2024 12:55,Transportation,1000,Expense
User_43,11/15/2024 1:29,Entertainment,1000000,Expense
User_43,11/15/2024 8:42,Health,10000,Expense
User_43,11/16/2024 7:11,Transportation,100000,Expense
User_43,11/16/2024 12:21,Health,50000,Expense
User_43,11/16/2024 19:47,Food & Drink,1000000,Expense
User_43,11/17/2024 12:30,Food & Drink,1000,Expense
User_43,11/17/2024 18:52,Others,50000,Expense
User_43,11/18/2024 2:29,Others,5000000,Expense
User_43,11/19/2024 16:27,Education,100000,Expense
User_43,11/19/2024 19:58,Entertainment,100000,Expense
User_43,11/20/2024 15:32,Income,6129500,Income
User_43,11/21/2024 3:05,Others,5000,Expense
User_43,11/21/2024 15:26,Food & Drink,5000000,Expense
User_43,11/21/2024 18:29,Transportation,50000,Expense
User_43,11/22/2024 17:23,Food & Drink,10000,Expense
User_43,11/22/2024 21:44,Food & Drink,5000,Expense
User_43,11/22/2024 22:40,Entertainment,50000,Expense
User_43,11/22/2024 23:01,Transportation,5000,Expense
User_43,11/23/2024 1:04,Education,1000,Expense
User_43,11/23/2024 7:45,Food & Drink,500000,Expense
User_43,11/23/2024 10:41,Transportation,5000,Expense
User_43,11/24/2024 16:25,Entertainment,1000,Expense
User_43,11/24/2024 20:46,Transportation,100000,Expense
User_43,11/24/2024 22:33,Health,1000000,Expense
User_43,11/25/2024 6:04,Education,5000,Expense
User_43,11/25/2024 10:51,Education,1000,Expense
User_43,11/25/2024 22:53,Education,1000,Expense
User_43,11/25/2024 23:03,Health,500000,Expense
User_43,11/27/2024 9:12,Income,5701000,Income
User_43,11/28/2024 10:41,Education,5000000,Expense
User_43,11/28/2024 10:42,Food & Drink,500000,Expense
User_43,11/28/2024 20:52,Food & Drink,10000,Expense
User_44,9/1/2024 12:57,Others,5000,Expense
User_44,9/2/2024 4:02,Education,5000,Expense
User_44,9/2/2024 10:22,Entertainment,1000000,Expense
